Gia_Thuc_Te,Du_Doan_Lasso,Du_Doan_Poly_Ridge,Chenh_Lech_Lasso
273000.0,219361.35047240191,212229.42601427875,-53638.649527598085
217100.0,264385.65136728593,256346.04424673246,47285.65136728593
239900.0,214967.46779436673,220934.17903428792,-24932.532205633266
149000.0,136634.32739727272,116809.35917854897,-12365.672602727282
57900.0,23047.906539373187,75260.09217990411,-34852.09346062681
67900.0,60802.28631397762,64243.32462390403,-7097.713686022384
293200.0,316802.8101109584,361173.0993037489,23602.81011095841
252200.0,267387.1586323016,261923.61426457725,15187.158632301609
186200.0,187458.4953907671,162633.53744757874,1258.495390767086
181300.0,151840.93527288857,131729.39890552353,-29459.06472711143
162300.0,202800.1582073617,188288.36227041995,40500.1582073617
158900.0,124636.19507568414,137649.21387988565,-34263.80492431586
157800.0,176698.02741671778,171544.74896151383,18898.027416717785
188200.0,211493.24120420558,211567.8873041134,23293.24120420558
217500.0,267790.4004190418,249998.48113758874,50290.400419041805
364500.0,255882.09383309114,283469.45384398033,-108617.90616690886
362500.0,202793.52686060494,244927.50415357936,-159706.47313939506
201300.0,307856.8496484503,316377.7122965957,106556.84964845033
287800.0,325008.5680671581,330633.40390696045,37208.56806715811
233700.0,196712.60809530035,204141.7234380478,-36987.391904699645
101200.0,88666.09605192876,90359.31998458979,-12533.903948071238
192600.0,233153.86806331272,195340.4226556908,40553.86806331272
87500.0,63442.18069761121,86652.28390173562,-24057.819302388787
127600.0,194969.2476443047,159462.49445192036,67369.2476443047
234300.0,274088.7593474301,256272.76319415163,39788.75934743008
94400.0,112019.68554176696,122652.983093527,17619.685541766958
233500.0,213216.82999096683,214614.65201538813,-20283.170009033172
211800.0,238883.4695357054,218322.39793263056,27083.4695357054
196800.0,282548.1540542493,269934.57951316447,85748.15405424929
242100.0,204718.3478854474,209575.9096664277,-37381.65211455259
139700.0,233022.1668060404,226943.55616144877,93322.16680604039
216100.0,239685.48464750557,232953.48331075782,23585.484647505567
314000.0,306758.67964972835,345594.0393384732,-7241.32035027165
131300.0,204753.055705136,186388.81860206192,73453.05570513601
170900.0,155984.30757995974,158531.34484185322,-14915.692420040257
202400.0,207937.28011410832,182793.3919827247,5537.280114108318
191700.0,175846.55144779888,175823.80240611386,-15853.448552201124
184400.0,221961.7206774506,223577.61539951953,37561.72067745059
139200.0,133962.44645367702,139586.79826043014,-5237.553546322975
170800.0,232884.40234446147,219118.80971151424,62084.40234446147
318500.0,314371.8063145101,309363.0892542328,-4128.193685489881
198300.0,229005.67070245126,224396.6847989757,30705.670702451258
162500.0,121904.82610443565,128645.54984155559,-40595.17389556435
126400.0,112981.13418876291,88417.52412300356,-13418.86581123709
93500.0,102438.96371696658,88401.88177376406,8938.96371696658
106100.0,93961.73494095595,82063.08384518676,-12138.265059044046
88500.0,42490.10011250884,63526.57250687032,-46009.89988749116
100000.0,113710.44609407218,125549.94082742088,13710.446094072176
333600.0,249807.46757387574,288737.73138174077,-83792.53242612426
72500.0,78739.64027050273,62481.35354889637,6239.6402705027285
175800.0,215110.04438184772,194212.27991828273,39310.04438184772
60300.0,72970.17701821456,82948.80112503188,12670.177018214556
124300.0,117563.37553236914,115423.77930102433,-6736.624467630856
218200.0,234251.91795960165,266256.0706870464,16051.917959601647
213100.0,232820.74256635114,252506.20810386183,19720.74256635114
116200.0,56689.477362329955,73391.39754071178,-59510.522637670045
192600.0,232307.49006324145,218766.44099581303,39707.49006324145
144800.0,194940.77193013963,163271.03911175622,50140.77193013963
212500.0,189449.36572660838,212171.7922871857,-23050.634273391624
188400.0,192629.07618389576,185052.4620393994,4229.076183895755
234500.0,211209.14463588235,189989.37449405686,-23290.855364117655
195800.0,192186.50445271377,175174.21467098576,-3613.495547286235
197500.0,209235.00233247294,219817.48511157464,11735.00233247294
187500.0,203611.9148935807,187768.4192906127,16111.914893580688
120700.0,119622.54952443084,105273.91589426305,-1077.4504755691596
468800.0,256065.22182607907,307974.2769671035,-212734.77817392093
224100.0,242617.05158723134,228427.7076864877,18517.05158723134
214200.0,235182.1159146903,257166.5544452633,20982.11591469031
110200.0,108421.52177906292,131670.44459562705,-1778.478220937075
147700.0,149187.9093185666,120043.96633964486,1487.9093185666134
157500.0,153222.89580676763,143753.3539389161,-4277.1041932323715
168800.0,246607.21630609315,200876.56745675675,77807.21630609315
71500.0,90348.12316789506,91751.29259089043,18848.123167895057
104700.0,184973.16344435827,164479.11720290006,80273.16344435827
153200.0,184593.3172866766,141008.9830528835,31393.31728667661
359000.0,306245.2248981396,333991.80713471235,-52754.7751018604
145900.0,151896.1302682384,159634.50799429743,5996.130268238398
165200.0,223082.90699702146,162907.2119104874,57882.90699702146
63100.0,64265.7749695696,67637.3265413949,1165.7749695695966
132600.0,129453.30139783869,132586.28120301673,-3146.698602161312
199600.0,201903.3755612847,187502.09189103974,2303.375561284687
183100.0,153056.4278156624,133912.62534599012,-30043.572184337594
100000.0,134060.19319211753,106885.75807056711,34060.19319211753
213200.0,230311.0931855109,216775.2634683735,17111.093185510894
108800.0,182817.5339364782,193369.09948284444,74017.5339364782
320600.0,235385.72174074774,265949.47297860787,-85214.27825925226
219500.0,201112.96408651993,202434.1578726474,-18387.035913480067
94000.0,68770.12871016684,82962.7225437199,-25229.871289833158
140100.0,167307.26807070177,142289.1890115089,27207.26807070177
81900.0,150956.22642597673,128555.00463598424,69056.22642597673
153800.0,122679.6871001844,131319.94406321307,-31120.312899815603
265200.0,266239.5452831167,231007.1269200633,1039.5452831166913
175200.0,165272.7601539708,158540.49170997294,-9927.239846029202
302000.0,319108.9730397412,315257.4081578534,17108.97303974122
142300.0,121428.57161546718,96924.68781198726,-20871.428384532817
191000.0,250489.2076267992,235892.5041199209,59489.20762679921
117500.0,163491.34518009843,150983.86153890358,45991.34518009843
170200.0,188080.6931537142,151688.48509251565,17880.693153714208
284900.0,277256.6699140852,326190.6100342199,-7643.330085914815
197000.0,198045.28506615123,194149.94732946064,1045.2850661512348
168300.0,207016.82544918972,204690.69867472386,38716.825449189724
305600.0,316486.1256160964,335154.86796488194,10886.125616096426
78800.0,105156.93300211367,84437.36689758723,26356.93300211367
208700.0,239492.37553674617,257171.93707341125,30792.37553674617
198100.0,207222.0697005109,189581.23727010854,9122.06970051091
72400.0,85860.22016814885,48778.93234060332,13460.220168148851
201300.0,119192.60429591652,126897.79970928103,-82107.39570408348
467600.0,374233.9556048453,421170.5011798592,-93366.04439515469
83000.0,69383.69721765569,83935.44750667563,-13616.302782344312
350000.0,335354.9761504454,22999.28793102823,-14645.023849554593
118800.0,124020.32842795725,132658.44159594335,5220.3284279572545
279500.0,268814.8811572363,321303.18512005126,-10685.11884276371
62400.0,42736.947325898014,66158.46045143309,-19663.052674101986
397300.0,390624.39011490764,428038.7966535287,-6675.609885092359
52600.0,48275.250942225626,38302.702033510766,-4324.749057774374
241700.0,238415.86898885714,250257.31451827558,-3284.131011142861
50000.0,3075.030567050737,46056.69621666173,-46924.96943294926
189700.0,194036.6860775872,169883.25839995558,4336.68607758719
88100.0,96556.67482255021,97282.59558078629,8456.674822550209
350000.0,302857.81423430925,286360.3532418988,-47142.18576569075
81900.0,114645.47964065142,97746.50005068103,32745.47964065142
225000.0,477049.58341735764,450232.0711160314,252049.58341735764
259800.0,249695.48683862013,243889.89426556998,-10104.513161379873
95800.0,119001.77718301574,131119.2226787528,23201.777183015744
306300.0,242857.9767119842,258900.78009236365,-63442.0232880158
212500.0,74956.86774398037,101448.47249909173,-137543.13225601963
127300.0,98280.08675533037,116385.38471355871,-29019.91324466963
411800.0,439227.36876563635,438671.2968361618,27427.368765636347
98200.0,113169.58806164742,105687.09320459221,14969.588061647417
274600.0,269722.6952252417,278878.5686522808,-4877.30477475829
150000.0,144600.9026159811,146358.6526151824,-5399.097384018911
41500.0,26545.048114765057,45080.14691369218,-14954.951885234943
214000.0,221044.9842346102,232516.08384177042,7044.984234610194
383300.0,357823.80915150314,381226.19076715095,-25476.19084849686
132700.0,175082.1948294384,149717.60147280118,42382.194829438406
109900.0,200250.6618336996,170151.20008373805,90350.66183369959
320400.0,243801.54666490568,267576.5714785673,-76598.45333509432
57900.0,129387.02209455296,60299.64311774637,71487.02209455296
151300.0,202617.2287574032,182499.10607105715,51317.22875740321
292900.0,250250.80482755048,272869.9123910577,-42649.195172449516
98900.0,116186.65470462745,105106.47862748182,17286.65470462745
228800.0,223635.83391820686,265416.5207167771,-5164.166081793141
211900.0,259304.98616951847,255470.4199983668,47404.986169518466
96600.0,110468.34190915481,114399.81032702114,13868.341909154813
177600.0,167823.70391042286,164066.5608385981,-9776.29608957714
223000.0,229435.30855258036,233457.2317186129,6435.308552580362
183500.0,169308.0055628473,171930.78736673927,-14191.994437152694
396400.0,330268.6205605945,373041.05855130294,-66131.37943940551
259400.0,202258.39938075945,201165.63452179765,-57141.60061924055
238200.0,226637.8007960227,225969.47328867126,-11562.199203977303
402600.0,360482.8164264348,357890.8654785978,-42117.18357356521
188500.0,208215.69102413507,233161.5178447309,19715.69102413507
114800.0,164427.78267126044,148691.5099849156,49627.782671260444
201300.0,225018.68304410216,224969.24374496355,23718.68304410216
165500.0,206355.7806150811,205463.15478715493,40855.78061508111
489800.0,290035.7605357298,297112.675079145,-199764.23946427018
187500.0,239109.2234707004,223929.87017845572,51609.22347070041
257400.0,259065.4147854279,261403.05579871038,1665.4147854279145
187500.0,197630.3734389825,230688.32574519108,10130.373438982497
293500.0,223720.3537350577,226939.99148947618,-69779.6462649423
206500.0,270023.66755982966,244973.45980208856,63523.66755982966
250000.0,250997.61182008102,257713.0158957595,997.611820081016
227700.0,180067.20804556002,160036.53600390925,-47632.79195443998
86100.0,139913.2129633854,130815.24364366596,53813.21296338539
55000.0,204029.6995819889,217783.26825137367,149029.6995819889
89300.0,91415.31322292394,98650.90080203814,2115.313222923942
259600.0,298092.495679801,312728.14587186865,38492.49567980098
208000.0,224275.87157815447,212840.2083896289,16275.871578154474
185700.0,177544.03300994396,188856.84520877464,-8155.96699005604
64700.0,3598.603527397907,59337.20947811284,-61101.39647260209
238700.0,270877.65086139925,259520.74120908813,32177.65086139925
267200.0,245850.66738630857,272777.68941700633,-21349.332613691426
64300.0,47383.88549456693,79926.00033547517,-16916.11450543307
264700.0,243014.16516439128,240803.9480478671,-21685.834835608723
162900.0,199889.3070477191,192877.85934419007,36989.30704771911
187500.0,209722.51258476073,188354.6043384128,22222.512584760727
162700.0,185867.55981851474,195808.88515162125,23167.55981851474
308800.0,345105.07577284833,350905.1009491232,36305.07577284833
179200.0,234728.48825079738,222426.81896202837,55528.48825079738
279400.0,274318.2334648792,306494.5328232306,-5081.766535120783
109400.0,120919.66880262697,115001.1669663908,11519.66880262697
71300.0,114006.84280548211,92617.56864017181,42706.84280548211
172500.0,181933.31828992898,141513.28874505352,9433.318289928982
259600.0,271776.1710483693,271575.7668917901,12176.171048369317
77600.0,107600.59666012674,110717.52425447997,30000.596660126743
344000.0,360199.9436662144,360890.58070473897,16199.943666214414
93600.0,102418.8067510759,105057.61481274325,8818.8067510759
186200.0,183710.8103918306,187678.6982428462,-2489.1896081693994
277600.0,266922.8084793518,255399.06498200953,-10677.191520648194
265900.0,212553.7215006211,194727.35689983497,-53346.27849937891
194300.0,227106.9913951752,228963.2000865441,32806.991395175195
165000.0,164014.65189581714,166214.575826409,-985.3481041828636
269800.0,278711.68733130593,278159.46910866187,8911.687331305933
130800.0,95527.65277822658,116101.31792791153,-35272.34722177342
183600.0,184470.0891348705,177740.21978270196,870.0891348705045
98800.0,138355.11009835987,137451.8995915375,39555.11009835987
128900.0,166047.8693731161,142522.79896054533,37147.86937311609
99600.0,156040.50062090266,124147.3753920474,56440.50062090266
116200.0,128110.11046296332,129334.90012581769,11910.11046296332
179500.0,257262.64909656293,243925.06601456064,77762.64909656293
154900.0,156074.02053568017,115801.57031081425,1174.0205356801744
230600.0,216612.96713850275,186931.4315760252,-13987.032861497253
278600.0,256222.81128673823,284630.75022513815,-22377.18871326177
229600.0,204707.325483655,209432.05185475535,-24892.674516344996
155700.0,155490.3509551158,145238.25398321802,-209.64904488419415
279900.0,266573.6633416811,329208.8823775071,-13326.336658318876
112500.0,128423.6360208357,138789.1582347772,15923.636020835693
469800.0,307859.0134634223,370677.2667517455,-161940.9865365777
170700.0,110202.16456709738,125561.79008765865,-60497.83543290262
244400.0,249174.26649986586,250140.86044350042,4774.266499865858
202300.0,290096.20686619496,269222.452864507,87796.20686619496
143800.0,153569.1937231883,160750.41174520238,9769.193723188306
84600.0,160763.93690592732,114988.04626109687,76163.93690592732
192000.0,190840.24102420532,179600.4757885235,-1159.7589757946844
211900.0,187588.76814148884,174667.0935957566,-24311.231858511164
58400.0,91631.1660932992,84142.11279410467,33231.166093299194
272000.0,271867.9945949166,268425.0899287475,-132.0054050834151
296200.0,256372.75134385563,264489.77279421163,-39827.248656144366
114000.0,147161.87454286782,125540.08481183436,33161.87454286782
124000.0,88162.41744180662,117390.10676540408,-35837.582558193375
67500.0,77901.17761255181,92570.18379511783,10401.177612551808
205100.0,221711.45655956864,205629.37706615205,16611.456559568644
134100.0,203946.42602108754,205813.3091139936,69846.42602108754
58100.0,87031.71632719251,68102.24258390273,28931.71632719251
